x1,x2,x3,Amount,Gt50K
17991.742549929768,19495.319025591016,19855.84138892591,57342.902964446694,1
12364.014908671379,18853.245242498815,17459.254229906946,48676.51438107714,0
19677.57947742939,13480.080377776176,10206.77349762991,43364.43335283548,0
18085.1481272839,14832.326681353152,15855.833506211638,48773.30831484869,0
12383.025172166526,10832.305615767837,14971.040422096848,38186.37121003121,0
16022.22819114104,15694.260452874005,19680.64052518457,51397.129169199616,1
17821.41902949661,18473.2449403964,16495.965768117458,52790.629738010466,1
10510.919115040451,11483.098699245602,18015.15321712941,40009.17103141546,0
11947.095971554518,12782.791685312986,11804.67035388574,36534.558010753244,0
19123.479183763266,15793.824109714478,16194.65027237311,51111.953565850854,1
10207.43580069393,14087.991826236248,16552.94780153781,40848.37542846799,0
13192.521859891713,13782.055294141173,13006.78001716733,39981.357171200216,0
10443.592872470617,17920.49303650856,17129.16212156415,45493.24803054333,0
12028.24251493439,16366.350480820984,10163.893983699381,38558.486979454756,0
19316.67175842449,13387.247317004949,13861.304831225425,46565.223906654865,0
18087.048237212002,13402.478180360049,17207.2829073295,48696.80932490155,0
14379.390028771013,16366.511513479054,12341.579138301313,43087.48068055138,0
13120.981983374804,16549.403993412852,11066.15224154666,40736.53821833432,0
16534.761635120958,15347.86029951647,13443.688922561705,45326.31085719913,0
14648.775875102729,17422.311496920884,16252.794878091663,48323.882250115275,0
19783.05172873661,11335.328007116914,11659.997336100787,42778.37707195431,0
17821.621890179813,17635.352469515055,11822.541002184153,47279.51536187902,0
12565.088218543679,14503.14650312066,10993.20770939812,38061.44243106246,0
14250.570603180677,16905.509892385453,18803.628438618034,49959.708934184164,0
16786.703816615045,14691.957791801542,11862.180223688483,43340.84183210507,0
11181.325309444219,11840.779057238251,13947.127407882363,36969.23177456483,0
16137.569032143801,10892.059751786292,11579.068331047893,38608.697114977986,0
11073.707572650164,17922.941816505045,15750.883375294507,44747.532764449716,0
15186.125554610044,19177.520491648465,13576.217372901738,47939.86341916025,0
18810.67130714655,18560.358847025782,17093.14166335389,54464.17181752622,1
13801.328968256712,16702.920515090227,17970.037853810936,48474.287337157875,0
12233.759658411145,17100.24249739945,15675.760246813297,45009.76240262389,0
12152.327389921993,10658.670826815069,13603.450614027679,36414.44883076474,0
11873.065086547285,16196.89549319446,18589.893677271903,46659.85425701365,0
15200.124378316104,13980.287953745574,11095.465912949294,40275.87824501097,0
15474.884619470686,10877.751698717475,13223.726856522262,39576.36317471042,0
13453.138512559235,10485.699933487922,16604.475991334766,40543.31443738192,0
15158.893561456352,18964.823100250214,10201.828747522086,44325.54540922865,0
13311.14460946992,14667.501442600042,12891.017431393266,40869.66348346323,0
15672.331710811704,14236.816659104079,18103.04319486022,48012.191564776,0
14468.84528035298,17771.65667852387,13981.312236282974,46221.81419515982,0
19564.56588115543,11532.933036796749,10888.07872030884,41985.57763826102,0
14741.551126353443,13166.437624022365,11460.469311568886,39368.45806194469,0
12799.633936956525,17265.4597600922,13068.41877521947,43133.512472268194,0
17257.075055968016,17368.924801703542,12096.866716165096,46722.866573836654,0
18110.612600576133,19202.654089313,15281.24262811616,52594.50931800529,1
12120.02113694325,16498.19172685966,19593.195582274348,48211.40844607726,0
17256.507214624435,17593.310072552413,14502.710534725338,49352.527821902186,0
10378.223191946745,13109.852790366858,11384.753703605384,34872.82968591899,0
17689.916512463242,15075.163822621107,14499.567605089396,47264.647940173745,0
10606.926176697016,17446.435252204537,13310.393150895834,41363.75457979739,0
19813.854421954602,12025.141383055598,17745.092508848757,49584.088313858956,0
19178.499986883253,18580.811354331672,13089.565027039498,50848.87636825442,1
11119.261113926768,15393.265685997903,14675.112077966332,41187.638877891004,0
18788.217043038458,11329.103354364634,13528.187037445605,43645.507434848696,0
19950.573744717985,18871.27226451412,10108.741200529039,48930.58720976114,0
10957.72068016231,10836.174360010773,15197.691682260484,36991.58672243357,0
19481.1386638321,15131.086222827435,18054.219058249146,52666.44394490868,1
19402.482341974974,15316.723817959428,12805.916676297784,47525.122836232185,0
12880.819262936711,11327.38591870293,11274.658292531967,35482.86347417161,0
18352.550787385553,10050.143273547292,10416.28687409684,38818.980935029685,0
12948.132464662194,15181.584618985653,14131.32950430736,42261.04658795521,0
11198.223431129009,14550.493487622589,15710.484350565821,41459.20126931742,0
13450.279855169356,12028.325924184173,18674.249828327447,44152.85560768098,0
14831.3916195184,16444.502405356616,15131.499995477498,46407.39402035251,0
15044.102852698416,12717.265100218356,16616.12974712625,44377.49770004302,0
14651.915030553937,11293.786158785224,16071.076281368732,42016.77747070789,0
10235.094300005585,19077.91841775179,17659.873568918556,46972.88628667593,0
19942.34184268862,16510.962781030685,17353.73192699626,53807.036550715566,1
13681.59877602011,19048.98644424975,10931.724144611508,43662.30936488137,0
13660.4257626459,11978.629529476166,10625.885387416929,36264.940679538995,0
14220.245289616287,15666.98060836643,15796.531261876225,45683.75715985894,0
11822.481667622924,13452.292529400438,17484.224694781005,42758.99889180437,0
18411.759780719876,19171.401476487517,17845.80925712362,55428.97051433101,1
11460.001554805785,14177.330252714455,15484.222990926355,41121.554798446596,0
17398.775790352374,15635.834662243724,11830.768517684191,44865.37897028029,0
10538.270841352642,13699.823541101068,17652.14966610074,41890.24404855445,0
15615.089724306017,14943.126202560961,18923.69297798723,49481.90890485421,0
15900.46271448955,16934.683434665203,15073.053396772593,47908.199545927346,0
11539.521941449493,17238.42491628602,11270.921775139868,40048.86863287538,0
13346.056779846549,14481.411147862673,19817.405270878226,47644.87319858745,0
15965.578211471438,16272.288591135293,12621.98990676552,44859.85670937225,0
16315.389189403504,18869.39565418288,19484.37242768705,54669.157271273434,1
12452.972736209631,18093.889048323035,19285.55386606604,49832.415650598705,0
19332.818053662777,10455.206425394863,11897.65946008265,41685.68393914029,0
15966.470933053643,14665.281106717885,15512.307859025896,46144.05989879742,0
13382.068264763802,12323.517196346074,16745.042293332517,42450.627754442394,0
11147.019409108907,10181.153065059334,19578.595622442663,40906.768096610904,0
17263.28463293612,12821.21495809406,18411.323986947536,48495.82357797772,0
18215.646364260465,14318.943039979786,10958.3905688487,43492.97997308895,0
13126.770951785147,10438.023873139173,17011.132382322103,40575.92720724642,0
14858.472829218954,13404.508498497307,14795.457383152097,43058.43871086836,0
17777.38619595766,17492.89752682671,16487.662438303232,51757.9461610876,1
13082.101659383625,11174.600103404373,11118.280722294003,35374.982485082,0
11748.13418649137,16143.948177341372,13243.240783922374,41135.323147755116,0
10254.187132231891,16801.60622112453,16213.612579740584,43269.405933097005,0
17022.09097566083,11140.39404783398,12905.153576284647,41067.63859977946,0
15528.132563922554,18476.740641053766,14574.015904217958,48578.88910919428,0
15189.806220587343,12676.920795347542,17995.287720113993,45862.01473604888,0
16411.604650784284,18390.834080055356,14142.15159136802,48944.59032220766,0
15003.659157082438,18584.09765176475,12448.429686482996,46036.186495330185,0
14323.768124449998,12139.34225263074,10796.544139739126,37259.654516819865,0
11433.313789311796,13935.916672926396,10169.478734023869,35538.70919626206,0
10521.134450100362,11596.305281855166,17067.21184309572,39184.65157505125,0
10454.992298036814,10343.202946241945,14036.931854207069,34835.12709848583,0
10151.516133919358,19868.529569357634,17516.163559630513,47536.209262907505,0
19749.54728037119,12386.264794040471,11949.719737749547,44085.53181216121,0
10990.755972452462,19264.62669391185,13070.625942200422,43326.008608564734,0
16998.149938881397,17574.348512571305,12064.827678259462,46637.326129712164,0
10413.363606203347,16675.199477467686,15584.300847258419,42672.86393092945,0
14235.755121335387,12949.065896682441,19057.56720341742,46242.38822143525,0
17335.95206635073,13502.25354777649,17141.490853391588,47979.69646751881,0
18309.027128852904,19196.686577051878,15685.809345450252,53191.523051355034,1
19053.958682343364,10441.488332580775,11169.085989240557,40664.533004164696,0
15678.872659336776,14890.646955464035,19979.183957912028,50548.70357271284,1
14381.787367165089,15442.477813921869,19592.171607073396,49416.436788160354,0
10400.063921697438,13570.666445884854,13507.403468247503,37478.133835829794,0
14085.997180081904,18547.675791196525,15649.603663478047,48283.276634756476,0
18702.442545909435,10878.658313304186,10748.825729824603,40329.92658903822,0
13007.046647835523,13734.205013606697,15672.763667535037,42414.01532897726,0
10329.946207348257,15691.967781167477,10200.91176731512,36222.825755830854,0
10145.971630699933,13330.098348669708,13061.430759262294,36537.500738631934,0
12949.295106809586,16799.664865247905,16720.47960339114,46469.43957544863,0
11758.788339793682,13930.196231231093,12452.641311101615,38141.62588212639,0
12719.656459521502,16863.220557570457,17277.43214694783,46860.30916403979,0
10347.095718607306,18208.27323012054,16349.335294216871,44904.70424294472,0
18850.98216123879,17863.3113973774,12412.378573790193,49126.672132406384,0
18127.955303061754,13810.107591561973,18018.06315081194,49956.12604543567,0
13826.340010855347,11194.356365595013,18175.6690191105,43196.36539556086,0
17924.335396382958,13376.496986020356,14206.205934751779,45507.03831715509,0
11304.77980710566,12533.497884869576,13362.743095494807,37201.02078747004,0
18080.22385230288,18025.996594224125,14443.69610864669,50549.916555173695,1
12431.203529704362,19043.65403810516,12874.325248412788,44349.18281622231,0
17680.67189026624,15276.944956276566,18666.211338713765,51623.82818525657,1
18999.838870950043,14211.663790047169,15543.65661693737,48755.15927793458,0
12622.362901456654,16840.812703594565,15973.45596877858,45436.6315738298,0
19369.728285819292,14070.777252782136,10449.963805731386,43890.469344332814,0
13861.626649741083,15220.285565592349,11301.501819398254,40383.414034731686,0
10735.08329456672,13778.268054593354,16762.504528742284,41275.85587790236,0
18808.297321666032,15140.178170986474,18643.369956407696,52591.8454490602,1
18440.296058543026,19503.870704211295,14944.001948460937,52888.16871121526,1
13379.806287121028,12848.350750282407,16879.359253216535,43107.51629061997,0
11595.539224799722,18235.38166936487,14287.692692596465,44118.61358676106,0
14178.732139989734,13547.101020812988,10858.18791296333,38584.02107376605,0
11248.268166091293,13963.104281574488,18302.263545338064,43513.635993003845,0
15517.554585821927,11152.587805408984,14729.18716724962,41399.32955848053,0
18732.265178114176,19413.157147355378,12787.507239263505,50932.92956473306,1
15868.064083624631,14308.222781401128,19684.148819651455,49860.43568467721,0
14702.591220848262,11253.631401341408,18932.46295163408,44888.68557382375,0
17740.373355336487,15570.941611658782,19457.43173826486,52768.74670526013,1
11257.046279497445,11437.40501953289,13108.14330354333,35802.59460257366,0
17701.92556316033,13138.474961742759,16076.84885384515,46917.24937874824,0
18689.645561389625,11446.518595330417,13412.532578222454,43548.696734942496,0
12375.966249965131,18813.300225883722,16009.721194859594,47198.98767070845,0
10744.923730380833,18786.606264766306,10669.574986677617,40201.104981824756,0
19066.432267427444,17368.75050002709,11275.546529795974,47710.72929725051,0
19077.446735464036,16661.884121131152,13135.164154227823,48874.49501082301,0
16707.684602588415,12058.827907312661,19102.376378141344,47868.88888804242,0
18856.221621390432,10151.89655823633,12158.955510240048,41167.07368986681,0
11901.8857460469,14966.444093734026,13849.749963264912,40718.07980304584,0
14369.320662226528,14400.694225914776,11239.244383759797,40009.2592719011,0
17578.199869021773,16566.885656211525,10586.490877903998,44731.5764031373,0
16793.821658939123,13940.454828552902,11344.362669624388,42078.63915711641,0
17830.439519602805,14803.30269318074,13508.035165723413,46141.77737850696,0
11626.322981901467,18705.666223540902,14386.799735948443,44718.78894139081,0
10413.469730410725,18833.084332291037,14383.269709069282,43629.82377177104,0
15536.588039249182,13697.773274034262,10432.29607399553,39666.657387278974,0
18751.623281277716,14433.721164241433,16842.54436288029,50027.88880839944,1
14413.507611025125,11693.995164241642,13815.460344776511,39922.96312004328,0
15850.12795869261,19572.89714831859,19239.42885361612,54662.45396062732,1
16049.340816680342,14874.106706120074,16588.590536266565,47512.03805906698,0
14323.957567103207,18501.57424574718,12278.873138129711,45104.4049509801,0
13205.55616170168,10424.28047163412,11936.582834459841,35566.41946779564,0
17218.253707978874,15483.39886823669,16529.391675721854,49231.04425193742,0
11018.663758877665,14433.610909618437,19775.731242261827,45228.00591075793,0
17854.077806696296,12529.236683622003,19054.232551716268,49437.54704203457,0
18609.258469659835,17135.274054016918,15535.983589943498,51280.51611362025,1
16380.962105467916,14076.810379046947,14435.306913219392,44893.079397734255,0
19565.298701636493,14686.65228690952,10747.644824441522,44999.595812987536,0
